x,y,total_volume_new
4157935.22048873,2847677.19831694,0
4157935.22048873,2847577.19831692,0
4157935.22048873,2847477.19831689,0
4157935.22048873,2847377.19831686,0
4157935.22048871,2845277.19831626,0
4157935.22048871,2845177.19831623,349.352804791927
4157935.22048871,2845077.19831621,249.69007299263
4157935.22048871,2844977.19831618,0
4157935.22048872,2845677.19831638,0
4157935.22048872,2845577.19831635,0
4157935.22048872,2845477.19831632,0
4157935.22048871,2845377.19831629,0
4157935.22048872,2845777.19831641,0
4157935.22048875,2851277.19831797,951.243950034748
4157935.22048875,2851177.19831794,0
4157935.22048874,2851077.19831791,0
4157935.22048874,2850977.19831788,0
4157935.22048871,2843677.1983158,0
4157935.22048871,2843577.19831578,0
4157935.22048871,2843477.19831575,0
4157935.2204887,2843377.19831572,0
4157935.22048871,2844077.19831592,0
4157935.22048871,2843977.19831589,0
4157935.22048871,2843877.19831586,0
4157935.22048871,2843777.19831584,238.735659602386
4157935.22048871,2844477.19831603,0
4157935.22048871,2844377.19831601,0
4157935.22048871,2844277.19831597,0
4157935.22048871,2844177.19831595,0
4157935.22048871,2844877.19831615,0
4157935.22048871,2844777.19831612,180.7316635023
4157935.22048871,2844677.19831609,0
4157935.22048871,2844577.19831606,0
4157935.2204887,2842077.19831534,0
4157935.2204887,2841977.19831532,0
4157935.2204887,2842477.19831546,0
4157935.2204887,2842377.19831543,0
4157935.2204887,2842277.19831541,0
4157935.2204887,2842177.19831538,0
4157935.2204887,2842877.19831558,0
4157935.2204887,2842777.19831555,0
4157935.2204887,2842677.19831552,0
4157935.2204887,2842577.19831549,0
4157935.2204887,2843277.19831569,0
4157935.22048878,2858077.1983199,0
4157935.22048878,2857977.19831987,0
4157935.22048878,2857877.19831984,311.19100000849
4157935.22048878,2857777.19831981,5287.20500011556
4157935.22048878,2858477.19832001,0
4157935.22048878,2858377.19831998,0
4157935.22048878,2858277.19831996,0
4157935.22048878,2858177.19831992,0
4157935.22048879,2858877.19832012,0
4157935.22048879,2858777.1983201,0
4157935.22048878,2858677.19832007,0
4157935.22048878,2858577.19832004,0
4157935.22048879,2859077.19832018,0
4157935.22048879,2858977.19832015,0
4157935.22048875,2851677.19831808,0
4157935.22048875,2851577.19831806,562.172346527828
4157935.22048875,2851477.19831803,522.878575194022
4157935.22048875,2851377.198318,636.190668788552
4157935.22048875,2852077.19831819,0
4157935.22048875,2851977.19831817,963.642999991565
4157935.22048875,2851877.19831814,0
4157935.22048875,2851777.19831811,465.652000000328
4157935.22048875,2852377.19831828,323.100500014052
4157935.22048875,2852277.19831826,0
4157935.22048875,2852177.19831822,613.562499994854
4157935.22048877,2856477.19831945,0
4157935.22048877,2856377.19831941,388.475000015274
4157935.22048877,2856277.19831939,941.493817484984
4157935.22048877,2856177.19831936,0
4157935.22048878,2856877.19831956,0
4157935.22048877,2856777.19831953,0
4157935.22048877,2856677.1983195,0
4157935.22048877,2856577.19831947,0
4157935.22048878,2857277.19831967,0
4157935.22048878,2857177.19831965,4568.44165888877
4157935.22048878,2857077.19831962,17065.858868088
4157935.22048878,2856977.19831959,1253.45499999011
4157935.22048878,2857677.19831979,0
4157935.22048878,2857577.19831975,0
4157935.22048878,2857477.19831973,1084.91550000557
4157935.22048878,2857377.1983197,0
4157935.22048877,2856077.19831933,0
4157935.22048883,2867177.19832246,952.389000017382
4157935.22048883,2867077.19832243,0
4158335.22048882,2859677.19832035,0
4158335.22048882,2859577.19832032,0
4158335.22048882,2859477.19832029,0
4158335.22048882,2859377.19832026,0
4158335.22048881,2858077.1983199,0
4158335.22048881,2857977.19831987,0
4158335.22048881,2857877.19831984,0
4158335.22048881,2857777.19831981,0
4158335.22048881,2858477.19832001,858.962499993853
4158335.22048881,2858377.19831998,260.302672278509
4158335.22048881,2858277.19831995,726.148327698908
4158335.22048881,2858177.19831993,0
4158335.22048881,2858877.19832012,0
4158335.22048881,2858777.1983201,0
4158335.22048881,2858677.19832007,0
4158335.22048881,2858577.19832004,0
4158335.22048882,2859277.19832024,0
4158335.22048882,2859177.19832021,0
4158335.22048881,2859077.19832018,0
4158335.22048881,2858977.19832015,0
4158335.2204888,2856477.19831945,0
4158335.2204888,2856877.19831956,350.140415602364
4158335.2204888,2856777.19831954,0
4158335.2204888,2856677.1983195,0
4158335.2204888,2856577.19831948,0
4158335.2204888,2857277.19831967,0
4158335.2204888,2857177.19831965,0
4158335.2204888,2857077.19831961,1457.84812536947
4158335.2204888,2856977.19831959,23662.098240271
4158335.22048881,2857677.19831979,0
4158335.22048881,2857577.19831976,0
4158335.22048881,2857477.19831973,353.44799162558
4158335.22048881,2857377.1983197,0
4158335.22048885,2866077.19832215,0
4158335.22048885,2866377.19832224,0
4158335.22048885,2866277.19832221,861.67100001137
4158335.22048885,2866177.19832218,33.1665992975934
4158335.22048886,2867177.19832246,0
4158335.22048886,2867077.19832243,0
4158335.22048886,2866977.1983224,183.131999998237
4158235.22048877,2851677.19831809,0
4158235.22048877,2851577.19831806,0
4158235.22048877,2851477.19831803,0
4158235.22048877,2851377.198318,0
4158235.22048877,2851977.19831817,0
4158235.22048877,2851877.19831814,0
4158235.22048877,2851777.19831812,583.309499944048
4158235.22048872,2842077.19831535,0
4158235.22048872,2842477.19831546,0
4158235.22048872,2842377.19831544,0
4158235.22048872,2842277.19831541,0
4158235.22048872,2842177.19831538,0
4158235.22048872,2842877.19831558,0
4158235.22048872,2842777.19831555,0
4158235.22048872,2842677.19831553,0
4158235.22048872,2842577.1983155,0
4158235.22048874,2845277.19831626,0
4158235.22048874,2845177.19831624,0
4158235.22048873,2845077.19831621,0
4158235.22048873,2844977.19831618,0
4158235.22048874,2845577.19831635,0
4158235.22048874,2845477.19831632,0
4158235.22048874,2845377.19831629,0
4158235.22048872,2843277.1983157,0
4158235.22048872,2843177.19831567,0
4158235.22048873,2843677.1983158,0
4158235.22048873,2843577.19831578,0
4158235.22048873,2843477.19831575,0
4158235.22048872,2843377.19831572,0
4158235.22048873,2844077.19831592,0
4158235.22048873,2843977.1983159,0
4158235.22048873,2843877.19831586,0
4158235.22048873,2843777.19831584,0
4158235.22048873,2844477.19831604,0
4158235.22048873,2844377.19831601,0
4158235.22048881,2859277.19832024,231.876000008918
4158235.22048881,2859177.19832021,0
4158235.22048881,2859077.19832018,0
4158235.22048881,2858977.19832015,3156.63199994358
4158235.22048881,2859577.19832032,408.671999978274
4158235.22048881,2859477.19832029,0
4158235.22048881,2859377.19832026,0
4158235.2204888,2857677.19831979,0
4158235.2204888,2857577.19831976,743.312500026892
4158235.2204888,2857477.19831973,9111.62550830058
4158235.2204888,2857377.1983197,0
4158235.2204888,2858077.1983199,0
4158235.2204888,2857977.19831987,0
4158235.2204888,2857877.19831984,0
4158235.2204888,2857777.19831981,0
4158235.2204888,2858477.19832001,0
4158235.2204888,2858377.19831998,0
4158235.2204888,2858277.19831995,0
4158235.2204888,2858177.19831993,0
4158235.22048881,2858877.19832012,0
4158235.22048881,2858777.1983201,0
4158235.22048881,2858677.19832007,0
4158235.2204888,2858577.19832004,0
4158235.22048879,2856477.19831945,0
4158235.22048879,2856377.19831942,0
4158235.2204888,2856877.19831956,0
4158235.2204888,2856777.19831953,0
4158235.2204888,2856677.1983195,0
4158235.22048879,2856577.19831948,0
4158235.2204888,2857277.19831968,0
4158235.2204888,2857177.19831965,0
4158235.2204888,2857077.19831962,295.943999994546
4158235.2204888,2856977.19831959,1103.19121884413
4158235.22048863,2825677.19831063,0
4158235.22048863,2825577.19831061,0
4158235.22048863,2825477.19831057,0
4158235.22048863,2826077.19831074,0
4158235.22048863,2825977.19831072,0
4158235.22048863,2825877.19831069,0
4158235.22048863,2825777.19831066,0
4158235.22048863,2826277.19831081,0
4158235.22048863,2826177.19831077,0
4158235.22048868,2835277.1983134,0
4158235.22048868,2835677.19831352,0
4158235.22048868,2835477.19831346,0
4158235.22048868,2835377.19831343,0
4158235.22048869,2835877.19831357,0
4158235.22048869,2835777.19831355,7680.16512998089
4158235.22048869,2836477.19831374,0
4158235.22048869,2836377.19831372,0
4158235.22048869,2836277.19831369,0
4158235.22048869,2836177.19831366,0
4158235.22048867,2833677.19831294,0
4158235.22048867,2833577.19831291,0
4158235.22048867,2833477.19831288,0
4158235.22048867,2833377.19831286,0
4158235.22048868,2834077.19831305,0
4158235.22048868,2833977.19831303,0
4158235.22048867,2833877.198313,0
4158235.22048867,2833777.19831297,0
4158235.22048868,2834477.19831317,0
4158235.22048868,2834377.19831314,2280.51934180893
4158235.22048868,2834277.19831311,9939.41961728025
4158235.22048868,2834177.19831308,128.744198655151
4158235.22048868,2834877.19831329,0
4158235.22048868,2834777.19831326,0
4158235.22048868,2834677.19831323,0
4158235.22048868,2834577.1983132,0
4158235.22048869,2836777.19831383,0
4158235.22048869,2836677.1983138,0
4158235.22048869,2836577.19831377,0
4158235.22048869,2837677.19831409,0
4158235.22048869,2837577.19831406,0
4158235.2204887,2837977.19831418,0
4158235.2204887,2837877.19831415,0
4158235.2204887,2837777.19831411,0
4158235.22048865,2828877.19831156,0
4158235.22048865,2828777.19831153,0
4158235.22048865,2828677.1983115,0
4158235.22048865,2828577.19831147,0
4158235.22048865,2829277.19831167,0
4158235.22048865,2829677.19831178,0
4158235.22048865,2829577.19831176,0
4158235.22048865,2829477.19831173,0
4158235.22048865,2829377.1983117,0
4158235.22048865,2830077.1983119,0
4158235.22048865,2829977.19831188,0
4158235.22048865,2829877.19831185,0
4158235.22048865,2829777.19831182,0
4158235.22048864,2828077.19831133,0
4158235.22048864,2827977.19831129,1683.5440978487
4158235.22048864,2827877.19831127,6.74590204047854
4158235.22048865,2828477.19831144,0
4158235.22048865,2828277.19831139,0
4158235.22048865,2828177.19831136,2189.8307460813
4158235.22048867,2832077.19831248,0
4158235.22048866,2831977.19831245,0
4158235.22048866,2831877.19831242,0
4158235.22048866,2831777.19831239,0
4158235.22048867,2832477.19831259,0
4158235.22048867,2832377.19831257,0
4158235.22048867,2832277.19831254,0
4158235.22048867,2832177.19831251,0
4158235.22048867,2832877.19831271,0
4158235.22048867,2832777.19831268,0
4158235.22048867,2832677.19831265,0
4158235.22048867,2832577.19831262,0
4158235.22048867,2833277.19831283,0
4158235.22048867,2833177.1983128,0
4158235.22048867,2833077.19831277,0
4158235.22048867,2832977.19831274,0
4158235.22048866,2830477.19831202,0
4158235.22048866,2830377.19831199,0
4158235.22048866,2830277.19831196,0
4158235.22048866,2830177.19831193,7258.66999988295
4158235.22048866,2830877.19831214,0
4158235.22048866,2830777.19831211,0
4158235.22048866,2830677.19831208,0
4158235.22048866,2830577.19831204,0
4158235.22048866,2831277.19831225,0
4158235.22048866,2831177.19831222,845.620000012219
4158235.22048866,2831077.19831219,0
4158235.22048866,2830977.19831216,0
4158235.22048866,2831677.19831237,0
4158235.22048866,2831577.19831234,0
4158235.22048866,2831477.19831231,0
4158235.22048866,2831377.19831227,0
4158135.22048862,2825677.19831063,0
4158135.22048862,2825577.1983106,0
4158135.22048862,2825477.19831058,0
4158135.22048862,2825777.19831066,0
4158235.22048885,2867177.19832246,0
4158235.22048885,2867077.19832243,184.860000016261
4158235.22048885,2866977.1983224,299.455000000121
4158235.22048885,2866377.19832224,1892.55899999702
4158235.22048885,2866277.19832221,0
4158235.22048884,2866177.19832218,800.05340071586
4158135.2204888,2858877.19832013,719.560000015423
4158135.2204888,2858777.1983201,0
4158135.2204888,2858677.19832007,0
4158135.2204888,2858577.19832004,0
4158135.2204888,2859277.19832024,335.023999992013
4158135.2204888,2859077.19832018,0
4158135.2204888,2858977.19832015,0
4158135.2204888,2859377.19832026,0
4158135.22048879,2857277.19831967,0
4158135.22048879,2857177.19831965,0
4158135.22048879,2857077.19831962,440.509999987297
4158135.22048879,2856977.19831959,0
4158135.22048879,2857677.19831979,0
4158135.22048879,2857577.19831976,0
4158135.22048879,2857477.19831973,0
4158135.22048879,2857377.1983197,0
4158135.2204888,2858077.1983199,0
4158135.2204888,2857977.19831987,0
4158135.22048879,2857877.19831984,0
4158135.22048879,2857777.19831981,0
4158135.2204888,2858477.19832001,501.630000039842
4158135.2204888,2858377.19831999,302.014999993611
4158135.2204888,2858277.19831995,0
4158135.2204888,2858177.19831993,0
4158135.22048879,2856477.19831945,0
4158135.22048879,2856377.19831942,0
4158135.22048879,2856877.19831956,0
4158135.22048879,2856777.19831953,0
4158135.22048879,2856677.1983195,0
4158135.22048879,2856577.19831948,0
4158135.22048884,2867177.19832246,0
4158135.22048884,2867077.19832243,0
4158135.22048884,2866977.19832241,0
4158135.22048884,2866477.19832226,0
4158135.22048884,2866377.19832224,0
4158135.22048884,2866277.19832221,1257.57599997818
4158135.22048884,2866177.19832218,0
4158135.22048867,2834877.19831329,0
4158135.22048867,2834777.19831326,335.592000010796
4158135.22048867,2834677.19831322,0
4158135.22048867,2834577.1983132,0
4158135.22048868,2835277.1983134,0
4158135.22048867,2835177.19831337,0
4158135.22048867,2835077.19831334,0
4158135.22048868,2835677.19831352,823.226870557759
4158135.22048868,2835577.19831349,39.677129456072
4158135.22048868,2835477.19831346,0
4158135.22048868,2835377.19831343,0
4158135.22048868,2835877.19831357,4736.15100001479
4158135.22048868,2835777.19831354,17479.5592934185
4158135.22048866,2833277.19831282,0
4158135.22048866,2833177.1983128,0
4158135.22048866,2833077.19831277,0
4158135.22048866,2832977.19831274,0
4158135.22048867,2833677.19831294,0
4158135.22048867,2833577.19831291,0
4158135.22048867,2833477.19831288,0
4158135.22048867,2833377.19831286,0
4158135.22048867,2834077.19831305,1746.2369999547
4158135.22048867,2833977.19831303,564.761999999918
4158135.22048867,2833877.198313,93.7611590438973
4158135.22048867,2833777.19831297,0
4158135.22048867,2834477.19831317,0
4158135.22048867,2834377.19831314,4499.96333803373
4158135.22048867,2834277.19831311,1947.6380040848
4158135.22048867,2834177.19831308,0
4158135.22048869,2837877.19831415,0
4158135.22048869,2837777.19831411,373.737682673156
4158135.22048868,2836477.19831374,0
4158135.22048868,2836377.19831372,598.603013363248
4158135.22048868,2836277.19831369,6294.5054866354
4158135.22048868,2836177.19831366,0
4158135.22048868,2836777.19831383,0
4158135.22048868,2836677.1983138,0
4158135.22048868,2836577.19831377,0
4158135.22048864,2828477.19831144,0
4158135.22048864,2828377.19831142,0
4158135.22048864,2828177.19831136,7310.19575421094
4158135.22048864,2828877.19831155,0
4158135.22048864,2828777.19831153,0
4158135.22048864,2828677.1983115,0
4158135.22048864,2828577.19831147,2.1953003518749
4158135.22048864,2829277.19831167,0
4158135.22048865,2829677.19831178,0
4158135.22048865,2829577.19831175,0
4158135.22048864,2829477.19831173,0
4158135.22048864,2829377.1983117,0
4158135.22048863,2826877.19831098,0
4158135.22048863,2827277.19831109,0
4158135.22048863,2827077.19831103,0
4158135.22048863,2826977.198311,0
4158135.22048864,2827677.19831121,0
4158135.22048863,2827577.19831118,0
4158135.22048863,2827477.19831115,0
4158135.22048863,2827377.19831112,0
4158135.22048864,2828077.19831133,0
4158135.22048864,2827977.19831129,0
4158135.22048864,2827877.19831127,1875.52499998664
4158135.22048866,2831677.19831237,0
4158135.22048866,2831577.19831234,0
4158135.22048866,2831477.19831231,0
4158135.22048865,2831377.19831227,0
4158135.22048866,2832077.19831248,0
4158135.22048866,2831977.19831245,0
4158135.22048866,2831877.19831242,0
4158135.22048866,2831777.19831239,0
4158135.22048866,2832477.19831259,0
4158135.22048866,2832377.19831257,0
4158135.22048866,2832277.19831254,0
4158135.22048866,2832177.19831251,0
4158135.22048866,2832877.19831271,629.159999984712
4158135.22048866,2832777.19831268,0
4158135.22048866,2832677.19831265,0
4158135.22048866,2832577.19831262,0
4158135.22048865,2830077.1983119,0
4158135.22048865,2829977.19831187,0
4158135.22048865,2829877.19831185,0
4158135.22048865,2829777.19831182,0
4158135.22048865,2830477.19831202,0
4158135.22048865,2830377.19831199,0
4158135.22048865,2830277.19831196,0
4158135.22048865,2830177.19831193,0
4158135.22048865,2830877.19831213,0
4158135.22048865,2830777.1983121,0
4158135.22048865,2830677.19831208,0
4158135.22048865,2830577.19831204,0
4158135.22048865,2831277.19831225,0
4158135.22048865,2831177.19831222,0
4158135.22048865,2831077.19831219,0
4158135.22048865,2830977.19831216,0
4158135.22048874,2847377.19831686,0
4158135.22048874,2847277.19831684,0
4158135.22048876,2851277.19831797,0
4158135.22048876,2851177.19831794,0
4158135.22048876,2851077.19831791,0
4158135.22048876,2851677.19831808,0
